2013-2014,SA2_2016_A,SA2_2016_1,SA2_2016_2,SA2_2016_3,SA2_2016_4,SA2_2016_5,SA2_2016_6,SA2_2016_7,SA2_2016_8,SA2_2016_9,SA2_201_10,SA2_201_11,SA2_to_GM_,SA2_to_GM1,SA2_OBJECT,SA2_Code,SA2_Region,SA2_Code_t,Shape_Leng,Shape_Area
49.00000619544537,210021235,21235,Romsey,21002,Macedon Ranges,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,624.7096,0,,0,0,,0,1.76806425459,0.0635292198724
147.00013567636012,210031236,21236,Coburg North,21003,Moreland - North,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,4.8779,0,,0,0,,0,0.10118922592,0.000498555388465
77.00005647818426,210031237,21237,Fawkner,21003,Moreland - North,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,5.0848,0,,0,0,,0,0.116270870406,0.000519533133271
296.996405762734,210031239,21239,Pascoe Vale,21003,Moreland - North,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,6.9844,0,,0,0,,0,0.159570841747,0.000713712306392
307.99999458455886,210031438,21438,Glenroy,21003,Moreland - North,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,8.8582,0,,0,0,,0,0.174098823452,0.000905065654056
307.99987095743387,210031439,21439,Gowanbrae,21003,Moreland - North,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,1.5225,0,,0,0,,0,0.0648252836007,0.000155571349201
307.9999720483613,210031440,21440,Hadfield,21003,Moreland - North,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,3.0501,0,,0,0,,0,0.0798236413501,0.000311678296537
33.00040897538695,210041240,21240,Sunbury,21004,Sunbury,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,129.5488,0,,0,0,,0,0.770275994114,0.0132071292553
182.99964335929872,210041241,21241,Sunbury - South,21004,Sunbury,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,131.1359,0,,0,0,,0,0.69747635787,0.0133783825155
139.9999718759575,210051242,21242,Broadmeadows,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,8.8268,0,,0,0,,0,0.157904522722,0.000901572793775
48.00041375164265,210051243,21243,Campbellfield - Coolaroo,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,18.1867,0,,0,0,,0,0.230109943968,0.00185713977966
37.00001505736303,210051245,21245,Gladstone Park - Westmeadows,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,13.9361,0,,0,0,,0,0.194064430251,0.00142341251151
307.43114846430194,210051246,21246,Greenvale - Bulla,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,95.9064,0,,0,0,,0,0.855111564606,0.00978825894823
18.000049277055545,210051247,21247,Meadow Heights,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,4.6252,0,,0,0,,0,0.0869102538969,0.000472232981634
2.7276470342840753e-05,210051248,21248,Melbourne Airport,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,30.3848,0,,0,0,,0,0.352170722447,0.00310327197774
73.68353490289417,210051249,21249,Roxburgh Park - Somerton,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,12.2902,0,,0,0,,0,0.186706198407,0.00125445998904
36.99993293820955,210051250,21250,Tullamarine,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,3.8595,0,,0,0,,0,0.101788499513,0.000394290442575
1082.999959177419,210051441,21441,Craigieburn - Central,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,3.9686,0,,0,0,,0,0.108494906894,0.000404859152361
1082.9999529248844,210051442,21442,Craigieburn - North,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,13.3512,0,,0,0,,0,0.240713351931,0.00136174517952
1082.9970803872702,210051443,21443,Craigieburn - South,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,11.9148,0,,0,0,,0,0.223916717546,0.00121565693308
1083.0,210051444,21444,Craigieburn - West,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,6.2118,0,,0,0,,0,0.112973383752,0.000633629848841
1082.903547958451,210051445,21445,Mickleham - Yuroke,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,70.6333,0,,0,0,,0,0.532570956572,0.00720127697599
98.00007158228327,211011251,21251,Bayswater,21101,Knox,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,8.0438,0,,0,0,,0,0.155308743538,0.000823366014338
109.94687643665489,211011254,21254,Knoxfield - Scoresby,21101,Knox,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,15.2651,0,,0,0,,0,0.30306334297,0.00156365696676
15.00000862978388,211011255,21255,Lysterfield,21101,Knox,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,18.494,0,,0,0,,0,0.214261591663,0.00189511518438
110.99999590710411,211011256,21256,Rowville - Central,21101,Knox,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,8.2003,0,,0,0,,0,0.171691883395,0.000840230700425
5.00053991157651,211011257,21257,Rowville - North,21101,Knox,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,4.1688,0,,0,0,,0,0.117809095794,0.000427048698257
6.4412010394211165,211011258,21258,Rowville - South,21101,Knox,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,9.3532,0,,0,0,,0,0.187384805198,0.000958589468214
15.000078377777577,211011259,21259,Wantirna,21101,Knox,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,8.3064,0,,0,0,,0,0.152024402167,0.000850330938056
307.7504253018997,211011260,21260,Wantirna South,21101,Knox,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,13.3559,0,,0,0,,0,0.242706190718,0.00136765342569
161.99998967457918,211011446,21446,Boronia,21101,Knox,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,11.2631,0,,0,0,,0,0.23532539585,0.00115311979888
97.00000750021637,211011447,21447,Ferntree Gully (North),21101,Knox,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,6.9851,0,,0,0,,0,0.159023282378,0.000715326603957
96.999995408969,211011448,21448,Ferntree Gully (South) - Upper Ferntree Gully,21101,Knox,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,9.1499,0,,0,0,,0,0.190557702534,0.000937226711194
161.99976218191193,211011449,21449,The Basin,21101,Knox,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,5.7163,0,,0,0,,0,0.146620705415,0.000585191616467
78.00003073667207,211021261,21261,Donvale - Park Orchards,21102,Manningham - East,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,20.8028,0,,0,0,,0,0.269052920206,0.00212767466335
16.0000249090305,211021262,21262,Warrandyte - Wonga Park,21102,Manningham - East,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,45.7591,0,,0,0,,0,0.589820048121,0.00467763377854
36.00004463541072,211031263,21263,Bayswater North,21103,Maroondah,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,9.909,0,,0,0,,0,0.184590451959,0.00101410870506
50.000030249964894,211031265,21265,Croydon Hills - Warranwood,21103,Maroondah,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,9.492,0,,0,0,,0,0.152975317682,0.00097069752189
96.03433905758075,211031266,21266,Ringwood,21103,Maroondah,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,9.9105,0,,0,0,,0,0.20651457392,0.00101404546765
174.00039610641534,211031267,21267,Ringwood East,21103,Maroondah,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,9.3929,0,,0,0,,0,0.171434085692,0.000961179024342
42.00008577684164,211031268,21268,Ringwood North,21103,Maroondah,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,4.7307,0,,0,0,,0,0.115050713097,0.000483936524927
385.9996974859329,211031450,21450,Croydon - East,21103,Maroondah,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,8.0982,0,,0,0,,0,0.140069087066,0.000828482228118
385.72309454198387,211031451,21451,Croydon - West,21103,Maroondah,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,6.7979,0,,0,0,,0,0.152191277433,0.000695344846762
385.9777171503486,211031452,21452,Croydon South,21103,Maroondah,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,2.856,0,,0,0,,0,0.114220654883,0.000292215605833
96.99978542967665,211041269,21269,Forest Hill,21104,Whitehorse - East,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,4.0702,0,,0,0,,0,0.112695892197,0.000416636507181
116.99989143936085,211041270,21270,Mitcham (Vic.),21104,Whitehorse - East,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,6.6271,0,,0,0,,0,0.115167071298,0.000678111127359
113.00000122578076,211041271,21271,Nunawading,21104,Whitehorse - East,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,5.0785,0,,0,0,,0,0.121785137461,0.000519620541795
43.00001387792345,211041272,21272,Vermont,21104,Whitehorse - East,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,4.6098,0,,0,0,,0,0.102906533617,0.000471789772379
87.00003255486413,211041273,21273,Vermont South,21104,Whitehorse - East,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,6.184,0,,0,0,,0,0.137702672135,0.000633080649025
7.012085155201486,211051274,21274,Belgrave - Selby,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,55.6519,0,,0,0,,0,0.454780798065,0.00570370633802
94.99998926882134,211051275,21275,Chirnside Park,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,22.2024,0,,0,0,,0,0.234326409641,0.00226948172867
70.0000030890153,211051276,21276,Healesville - Yarra Glen,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,369.5236,0,,0,0,,0,1.36602933968,0.0377151153087
108.00430934104304,211051277,21277,Kilsyth,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,8.2426,0,,0,0,,0,0.182661647553,0.000843357646353
111.99998989344255,211051278,21278,Lilydale - Coldstream,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,109.3818,0,,0,0,,0,0.865057315923,0.0111768960822
6.000003517830771,211051279,21279,Monbulk - Silvan,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,68.5552,0,,0,0,,0,0.592750203328,0.00701921050368
14.00000961179462,211051280,21280,Montrose,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,10.5431,0,,0,0,,0,0.193896089348,0.00107873241625
106.00005645405685,211051281,21281,Mooroolbark,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,12.5434,0,,0,0,,0,0.203581452935,0.00128292070965
2.000008934862458,211051282,21282,Mount Dandenong - Olinda,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,81.8992,0,,0,0,,0,0.705047617976,0.00838523848922
21.000008587835186,211051283,21283,Mount Evelyn,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,16.9894,0,,0,0,,0,0.224832656793,0.00173775842316
12.000004863993142,211051284,21284,Upwey - Tecoma,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,8.8907,0,,0,0,,0,0.169088906417,0.000910835943539
13.016722161668348,211051285,21285,Wandin - Seville,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,111.7555,0,,0,0,,0,0.695117458049,0.0114266124696
32.99800648440815,211051286,21286,Yarra Valley,21105,Yarra Ranges,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,729.7582,0,,0,0,,0,1.78724936437,0.0746226482647
408.99761253040157,212011287,21287,Beaconsfield - Officer,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,41.1778,0,,0,0,,0,0.366070614341,0.00422640427523
47.00009231961439,212011288,21288,Bunyip - Garfield,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,373.1113,0,,0,0,,0,1.07680168262,0.0383123357267
37.999997953514814,212011289,21289,Emerald - Cockatoo,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,371.6241,0,,0,0,,0,1.5969516691,0.0380948719954
61.00000897803555,212011290,21290,Koo Wee Rup,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,409.4351,0,,0,0,,0,1.32427577757,0.0421155666821
332.03822021070494,212011291,21291,Pakenham - North,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,37.2213,0,,0,0,,0,0.346587288717,0.00382022654179
356.00001600495864,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,49.7574,0,,0,0,,0,0.364767774332,0.0051102138411
66.25528041794225,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,19.748,0,,0,0,,0,0.237934102401,0.00202626597928
173.97238994559947,212021294,21294,Berwick - South,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,14.8552,0,,0,0,,0,0.215449800526,0.00152502860192
64.17867975207582,212021295,21295,Doveton,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,5.1934,0,,0,0,,0,0.121582740835,0.000532621241408
4.085212310491029,212021297,21297,Hallam,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,8.0565,0,,0,0,,0,0.128872394968,0.000826459086328
47.395435858538406,212021299,21299,Narre Warren North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,34.4086,0,,0,0,,0,0.348221850634,0.00352876760305
32.99649915009214,212021453,21453,Endeavour Hills - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,14.4746,0,,0,0,,0,0.174471443668,0.00148389307903
33.00000866635791,212021454,21454,Endeavour Hills - South,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,5.5873,0,,0,0,,0,0.109688175938,0.000573014799733
108.99992049553519,212021455,21455,Narre Warren - North East,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,4.874,0,,0,0,,0,0.117028767014,0.000499986062698
108.96909147510245,212021456,21456,Narre Warren - South West,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,9.3054,0,,0,0,,0,0.162318738367,0.000954813517927
105.0146452832622,212031300,21300,Cranbourne,21203,Casey - South,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,13.027,0,,0,0,,0,0.18156590237,0.00133812281273
1343.9617680143997,212031301,21301,Cranbourne East,21203,Casey - South,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,42.8901,0,,0,0,,0,0.333077547584,0.00440559747769
326.99110591286444,212031302,21302,Cranbourne North,21203,Casey - South,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,10.2394,0,,0,0,,0,0.176214856585,0.00105142416145
87.00003970588865,212031303,21303,Cranbourne South,21203,Casey - South,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,81.6623,0,,0,0,,0,0.447344463134,0.00839347096185
432.9969063099369,212031304,21304,Cranbourne West,21203,Casey - South,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,12.8981,0,,0,0,,0,0.16852070692,0.00132483707381
87.036244611916,212031305,21305,Hampton Park - Lynbrook,21203,Casey - South,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,13.3423,0,,0,0,,0,0.168412300908,0.00136929729798
155.0200700816191,212031306,21306,Lynbrook - Lyndhurst,21203,Casey - South,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,7.3581,0,,0,0,,0,0.134285755662,0.000755393174957
15.000004236460807,212031308,21308,Pearcedale - Tooradin,21203,Casey - South,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,98.5112,0,,0,0,,0,0.642374470699,0.0101325180967
34.00466707658711,212031457,21457,Narre Warren South (East),21203,Casey - South,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,6.2204,0,,0,0,,0,0.111688703612,0.000638563538966
34.0001729678266,212031458,21458,Narre Warren South (West),21203,Casey - South,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,6.777,0,,0,0,,0,0.120024369765,0.000695588896048
18.000028530706487,212041309,21309,Clarinda - Oakleigh South,21204,Dandenong,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,6.3227,0,,0,0,,0,0.124365892501,0.000648012995538
48.00000939279984,212041310,21310,Clayton South,21204,Dandenong,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,7.938,0,,0,0,,0,0.124721750129,0.000813664644822
413.82573084634566,212041311,21311,Dandenong,21204,Dandenong,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,61.8243,0,,0,0,,0,0.403000657588,0.00634418104777
49.98275690083403,212041312,21312,Dandenong North,21204,Dandenong,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,9.459,0,,0,0,,0,0.151589558538,0.000969593633152
7.000128251271078,212041313,21313,Dingley Village,21204,Dandenong,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,7.2437,0,,0,0,,0,0.118819102528,0.00074274078869
518.999535680358,212041314,21314,Keysborough,21204,Dandenong,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,30.2794,0,,0,0,,0,0.243184868076,0.00310650112537
14.000057053506609,212041316,21316,Noble Park North,21204,Dandenong,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,3.7574,0,,0,0,,0,0.103083997307,0.000385200796009
98.00000516040186,212041317,21317,Springvale,21204,Dandenong,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,11.1052,0,,0,0,,0,0.162186317787,0.00113833183758
13.00007873487846,212041318,21318,Springvale South,21204,Dandenong,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,4.56,0,,0,0,,0,0.10909049335,0.000467533220538
204.99997326052616,212041459,21459,Noble Park - East,21204,Dandenong,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,3.7671,0,,0,0,,0,0.112411953685,0.000386277260772
204.99999750360743,212041460,21460,Noble Park - West,21204,Dandenong,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,4.7945,0,,0,0,,0,0.123223547323,0.000491542529242
164.00145014491315,212051319,21319,Ashwood - Chadstone,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,6.7087,0,,0,0,,0,0.114650368007,0.000686976096662
262.9999857321758,212051320,21320,Clayton,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,9.4112,0,,0,0,,0,0.144764552592,0.00096425705171
88.338003303904,212051321,21321,Glen Waverley - East,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,9.1645,0,,0,0,,0,0.190132754128,0.000938490224056
123.9998606375753,212051322,21322,Glen Waverley - West,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,7.6758,0,,0,0,,0,0.121852520443,0.000786072115789
118.0000285819585,212051323,21323,Mount Waverley - North,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,6.484,0,,0,0,,0,0.109877375319,0.000663889227681
119.0001689046654,212051324,21324,Mount Waverley - South,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,8.7006,0,,0,0,,0,0.124023772144,0.000891151365299
80.96499488654139,212051325,21325,Mulgrave,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,10.7189,0,,0,0,,0,0.206916923218,0.00109835425656
244.99459710993554,212051326,21326,Oakleigh - Huntingdale,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,10.1702,0,,0,0,,0,0.148849478557,0.00104191031563
42.05061229679123,212051327,21327,Wheelers Hill,21205,Monash,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,10.4394,0,,0,0,,0,0.17059646479,0.00106942438576
94.00007744113303,213011328,21328,Ardeer - Albion,21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,4.5883,0,,0,0,,0,0.0957954848708,0.000469233284418
21.059870101619087,213011329,21329,Cairnlea,21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,4.4061,0,,0,0,,0,0.104024806758,0.000450470360233
114.99077381956977,213011330,21330,Deer Park - Derrimut,21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,21.3348,0,,0,0,,0,0.246492133475,0.00218212143438
8.000038070937782,213011331,21331,Delahey,21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,3.5055,0,,0,0,,0,0.0793787167981,0.000358231040383
18.000008694193802,213011332,21332,Keilor Downs,21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,7.6597,0,,0,0,,0,0.174070403553,0.000782830444967
38.00012581889075,213011333,21333,Kings Park (Vic.),21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,4.4323,0,,0,0,,0,0.0917171225028,0.000453023077473
83.9999925864333,213011334,21334,St Albans - North,21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,6.5225,0,,0,0,,0,0.120267210858,0.000666670616024
20.000010593089062,213011335,21335,St Albans - South,21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,6.2647,0,,0,0,,0,0.137851437255,0.000640534514741
24.000120343111725,213011336,21336,Sunshine,21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,4.732,0,,0,0,,0,0.14274154678,0.00048400041944
47.00005305645238,213011337,21337,Sunshine North,21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,8.0239,0,,0,0,,0,0.118503523916,0.00082035089698
175.00000232331612,213011338,21338,Sunshine West,21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,12.9688,0,,0,0,,0,0.213968732753,0.00132676403207
31.000092796118096,213011339,21339,Sydenham,21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,3.9479,0,,0,0,,0,0.0989556323666,0.000403374125357
24.00002957599877,213011340,21340,Taylors Lakes,21301,Brimbank,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,18.4632,0,,0,0,,0,0.277976447642,0.00188595970585
93.9998572706849,213021341,21341,Altona,21302,Hobsons Bay,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,17.6847,0,,0,0,,0,0.242791600032,0.00181061965371
40.00010391813698,213021342,21342,Altona Meadows,21302,Hobsons Bay,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,10.5398,0,,0,0,,0,0.182219208302,0.00107941011748
153.99999816419427,213021343,21343,Altona North,21302,Hobsons Bay,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,16.1844,0,,0,0,,0,0.201788876361,0.00165644358812
144.99998401505678,213021344,21344,Newport,21302,Hobsons Bay,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,8.8407,0,,0,0,,0,0.218588943615,0.000904790714217
5.000456419558077,213021345,21345,Seabrook,21302,Hobsons Bay,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,1.6199,0,,0,0,,0,0.0566681089662,0.000165894033838
99.00000437745156,213021346,21346,Williamstown,21302,Hobsons Bay,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,7.3463,0,,0,0,,0,0.180234435889,0.000752182178722
148.99868509131608,213031347,21347,Braybrook,21303,Maribyrnong,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,7.4842,0,,0,0,,0,0.137708944561,0.00076554936671
158.9998023949378,213031348,21348,Footscray,21303,Maribyrnong,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,4.967,0,,0,0,,0,0.119614345675,0.00050812886698
144.00007987345805,213031349,21349,Maribyrnong,21303,Maribyrnong,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,5.4934,0,,0,0,,0,0.13208823457,0.000561749199278
36.00003759044306,213031350,21350,Seddon - Kingsville,21303,Maribyrnong,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,1.6803,0,,0,0,,0,0.0728954348985,0.000171888556991
79.0002423653527,213031351,21351,West Footscray - Tottenham,21303,Maribyrnong,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,5.9807,0,,0,0,,0,0.131053732005,0.000611874643533
83.99999753869372,213031352,21352,Yarraville,21303,Maribyrnong,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,5.6198,0,,0,0,,0,0.128624336184,0.000575108360976
243.00000638015274,213041353,21353,Bacchus Marsh,21304,Melton - Bacchus Marsh,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,196.2984,0,,0,0,,0,1.06425161047,0.0200384578169
427.99224623788837,213041355,21355,Hillside,21304,Melton - Bacchus Marsh,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,66.5481,0,,0,0,,0,0.449954960904,0.00679771769523
59.00215385839127,213041356,21356,Melton,21304,Melton - Bacchus Marsh,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,130.7052,0,,0,0,,0,0.599760851309,0.0133395208015
464.99974583307124,213041357,21357,Melton South,21304,Melton - Bacchus Marsh,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,110.9612,0,,0,0,,0,0.527604786754,0.0113423671488
180.00006006449667,213041358,21358,Melton West,21304,Melton - Bacchus Marsh,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,24.2021,0,,0,0,,0,0.260817146493,0.00247144664953
5.001935187151199,213041359,21359,Rockbank - Mount Cottrell,21304,Melton - Bacchus Marsh,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,125.7608,0,,0,0,,0,0.612907377369,0.012858557333
162.0014342945148,213041360,21360,Taylors Hill,21304,Melton - Bacchus Marsh,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,5.9679,0,,0,0,,0,0.106093231041,0.000609776667504
98.00925341131676,213041461,21461,Burnside,21304,Melton - Bacchus Marsh,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,2.552,0,,0,0,,0,0.0871163477442,0.00026090328987
98.19696215273314,213041462,21462,Burnside Heights,21304,Melton - Bacchus Marsh,213,Melbourne - West,2GMEL,Greater Melbourne,2,Victoria,1.9953,0,,0,0,,0,0.0621301812589,0.000203915014084
